datetime,o,h,l,c,v,oi
2025-05-07 09:15:00,54250.0,54411.0,54037.6,54411.0,69600,2048190
2025-05-07 09:16:00,54425.0,54574.6,54425.0,54466.2,62400,2048190
2025-05-07 09:17:00,54492.2,54529.8,54488.0,54509.0,35010,2048190
2025-05-07 09:18:00,54509.0,54589.8,54509.0,54568.4,24690,2032290
2025-05-07 09:19:00,54567.4,54624.0,54567.4,54584.0,28350,2032290
2025-05-07 09:20:00,54608.4,54664.8,54584.6,54655.2,35190,2032290
2025-05-07 09:21:00,54633.0,54650.0,54525.6,54525.6,19110,2035020
2025-05-07 09:22:00,54540.0,54590.6,54503.0,54582.6,14550,2035020
2025-05-07 09:23:00,54563.2,54590.6,54500.0,54524.2,17280,2035020
2025-05-07 09:24:00,54518.2,54600.0,54509.0,54593.2,13320,2043780
2025-05-07 09:25:00,54595.8,54690.0,54595.8,54690.0,18060,2043780
2025-05-07 09:26:00,54690.0,54729.8,54689.6,54703.2,20580,2043780
2025-05-07 09:27:00,54705.2,54725.0,54682.2,54712.6,22350,2057370
2025-05-07 09:28:00,54714.4,54755.0,54714.4,54748.6,13260,2057370
2025-05-07 09:29:00,54740.0,54750.0,54700.0,54714.0,7740,2057370
2025-05-07 09:30:00,54726.4,54780.4,54726.4,54752.8,23010,2052420
2025-05-07 09:31:00,54750.2,54756.8,54700.0,54725.0,12900,2052420
2025-05-07 09:32:00,54714.2,54718.2,54680.2,54710.6,9540,2052420
2025-05-07 09:33:00,54719.0,54760.0,54710.2,54760.0,7110,2049150
2025-05-07 09:34:00,54760.0,54796.0,54760.0,54788.6,12570,2049150
2025-05-07 09:35:00,54780.2,54780.2,54716.0,54760.2,10800,2049150
2025-05-07 09:36:00,54755.0,54775.0,54725.0,54727.4,4740,2047650
2025-05-07 09:37:00,54728.2,54728.2,54680.2,54694.0,9000,2047650
2025-05-07 09:38:00,54694.0,54698.8,54650.2,54650.2,9840,2047650
2025-05-07 09:39:00,54656.6,54676.2,54616.4,54633.6,18900,2046630
2025-05-07 09:40:00,54657.0,54671.2,54632.6,54650.2,6060,2046630
2025-05-07 09:41:00,54660.0,54681.2,54639.2,54650.0,3570,2046630
2025-05-07 09:42:00,54669.8,54691.8,54646.0,54657.8,8190,2045130
2025-05-07 09:43:00,54657.8,54685.4,54653.2,54665.6,4920,2045130
2025-05-07 09:44:00,54669.6,54710.0,54669.6,54690.0,3750,2045130
2025-05-07 09:45:00,54690.0,54709.0,54630.0,54660.0,4470,2044500
2025-05-07 09:46:00,54676.4,54676.4,54565.0,54570.0,16500,2044500
2025-05-07 09:47:00,54580.0,54600.0,54520.0,54556.2,18660,2044500
2025-05-07 09:48:00,54555.2,54575.2,54537.2,54540.0,17880,2047980
2025-05-07 09:49:00,54537.2,54569.6,54531.2,54558.6,9720,2047980
2025-05-07 09:50:00,54570.0,54589.8,54532.2,54537.0,6390,2047980
2025-05-07 09:51:00,54535.2,54579.6,54525.8,54545.6,7770,2053470
2025-05-07 09:52:00,54545.6,54573.8,54535.6,54544.0,3690,2053470
2025-05-07 09:53:00,54538.4,54575.8,54533.0,54535.6,3300,2053470
2025-05-07 09:54:00,54530.0,54547.6,54511.0,54514.0,7830,2052930
2025-05-07 09:55:00,54520.0,54570.0,54520.0,54540.0,4290,2052930
2025-05-07 09:56:00,54540.0,54617.4,54530.0,54617.4,4770,2052930
2025-05-07 09:57:00,54603.8,54674.2,54601.0,54644.4,8490,2050440
2025-05-07 09:58:00,54644.4,54648.6,54613.0,54643.0,5070,2050440
2025-05-07 09:59:00,54633.0,54660.0,54583.8,54600.0,4230,2050440
2025-05-07 10:00:00,54602.4,54615.6,54586.8,54592.0,2520,2049750
2025-05-07 10:01:00,54592.0,54596.2,54541.2,54544.8,2790,2049750
2025-05-07 10:02:00,54547.0,54548.0,54511.0,54531.0,4620,2049750
2025-05-07 10:03:00,54531.0,54556.0,54512.8,54552.0,9120,2048040
2025-05-07 10:04:00,54540.0,54560.0,54522.0,54550.0,4530,2048040
2025-05-07 10:05:00,54539.2,54540.0,54520.0,54533.2,3060,2048040
2025-05-07 10:06:00,54533.2,54535.4,54480.0,54480.0,8340,2049630
2025-05-07 10:07:00,54480.0,54493.2,54430.0,54440.2,15150,2049630
2025-05-07 10:08:00,54440.2,54450.0,54402.4,54402.4,13260,2049630
2025-05-07 10:09:00,54402.4,54423.0,54384.2,54399.0,14430,2045970
2025-05-07 10:10:00,54393.6,54419.0,54380.4,54404.2,9510,2045970
2025-05-07 10:11:00,54404.2,54459.0,54400.2,54459.0,8220,2045970
2025-05-07 10:12:00,54460.0,54460.0,54420.2,54448.6,12090,2048700
2025-05-07 10:13:00,54448.6,54448.6,54407.6,54444.2,7530,2048700
2025-05-07 10:14:00,54444.2,54453.0,54413.2,54432.8,2670,2048700
2025-05-07 10:15:00,54432.8,54434.8,54416.0,54419.8,3480,2046690
2025-05-07 10:16:00,54419.8,54450.2,54419.4,54419.4,3030,2046690
2025-05-07 10:17:00,54419.4,54427.0,54408.6,54423.4,2250,2046690
2025-05-07 10:18:00,54415.2,54419.4,54378.0,54378.0,7500,2048940
2025-05-07 10:19:00,54378.0,54395.2,54369.0,54369.0,6840,2048940
2025-05-07 10:20:00,54369.0,54395.0,54361.0,54390.0,7110,2048940
2025-05-07 10:21:00,54396.0,54397.6,54375.6,54383.2,2430,2054100
2025-05-07 10:22:00,54384.4,54400.0,54375.6,54375.6,3390,2054100
2025-05-07 10:23:00,54380.0,54476.0,54380.0,54464.8,10470,2054100
2025-05-07 10:24:00,54443.2,54488.0,54431.0,54480.0,6150,2055450
2025-05-07 10:25:00,54480.0,54480.0,54430.0,54430.0,2880,2055450
2025-05-07 10:26:00,54432.8,54439.8,54404.0,54410.0,7260,2055450
2025-05-07 10:27:00,54423.2,54438.0,54413.0,54432.8,4080,2060880
2025-05-07 10:28:00,54432.8,54432.8,54375.6,54375.6,6150,2060880
2025-05-07 10:29:00,54375.6,54389.6,54362.0,54362.0,6480,2060880
2025-05-07 10:30:00,54365.2,54413.4,54362.0,54405.8,3270,2060040
2025-05-07 10:31:00,54397.6,54414.0,54374.6,54410.0,6180,2060040
2025-05-07 10:32:00,54413.0,54435.8,54399.8,54433.0,3480,2060040
2025-05-07 10:33:00,54431.6,54455.4,54410.2,54451.8,5340,2061810
2025-05-07 10:34:00,54451.8,54483.0,54440.0,54483.0,5760,2061810
2025-05-07 10:35:00,54461.2,54479.4,54431.8,54440.0,6150,2061810
2025-05-07 10:36:00,54440.0,54442.4,54420.0,54422.4,1470,2063550
2025-05-07 10:37:00,54420.0,54490.8,54412.4,54487.4,3510,2063550
2025-05-07 10:38:00,54480.0,54487.6,54438.8,54467.0,2220,2063550
2025-05-07 10:39:00,54467.0,54473.6,54450.0,54458.8,3000,2064510
2025-05-07 10:40:00,54458.8,54464.4,54428.2,54451.0,2220,2064510
2025-05-07 10:41:00,54451.0,54483.8,54435.2,54482.2,2700,2064510
2025-05-07 10:42:00,54482.2,54482.2,54450.2,54455.4,750,2065470
2025-05-07 10:43:00,54458.4,54472.4,54444.0,54450.0,1740,2065470
2025-05-07 10:44:00,54451.8,54467.6,54435.0,54467.6,1320,2065470
2025-05-07 10:45:00,54475.0,54490.0,54455.6,54490.0,3180,2064930
2025-05-07 10:46:00,54480.0,54496.8,54464.2,54464.2,2160,2064930
2025-05-07 10:47:00,54480.4,54490.0,54464.2,54474.0,810,2064930
2025-05-07 10:48:00,54474.0,54499.0,54467.0,54490.8,1050,2064870
2025-05-07 10:49:00,54488.2,54509.8,54470.0,54500.0,4350,2064870
2025-05-07 10:50:00,54500.0,54521.0,54470.0,54472.0,7050,2064870
2025-05-07 10:51:00,54472.0,54481.4,54426.0,54440.0,3750,2064330
2025-05-07 10:52:00,54440.0,54467.6,54428.0,54444.0,1650,2064330
2025-05-07 10:53:00,54444.0,54448.0,54410.0,54427.0,1950,2064330
2025-05-07 10:54:00,54419.0,54425.0,54410.0,54415.0,4080,2064300
2025-05-07 10:55:00,54415.0,54415.0,54381.6,54390.8,5580,2064300
2025-05-07 10:56:00,54390.8,54417.6,54381.0,54409.6,4770,2064300
2025-05-07 10:57:00,54410.0,54410.0,54380.0,54380.0,7890,2071470
2025-05-07 10:58:00,54380.0,54395.8,54380.0,54383.6,1950,2071470
2025-05-07 10:59:00,54400.0,54408.0,54382.0,54407.0,4080,2071470
2025-05-07 11:00:00,54421.6,54445.0,54408.2,54425.0,3210,2073510
2025-05-07 11:01:00,54425.0,54488.6,54425.0,54461.6,2580,2073510
2025-05-07 11:02:00,54461.6,54477.6,54434.0,54460.0,3630,2073510
2025-05-07 11:03:00,54460.0,54490.0,54451.4,54490.0,14160,2072220
2025-05-07 11:04:00,54475.0,54515.0,54475.0,54497.6,4800,2072220
2025-05-07 11:05:00,54493.8,54513.6,54480.0,54480.0,6090,2072220
2025-05-07 11:06:00,54480.0,54488.0,54449.6,54478.6,2850,2073180
